ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
2653	one way 329 dollars denver pittsburgh	atis_flight	B-round_trip I-round_trip B-fare_amount I-fare_amount B-fromloc.city_name B-toloc.city_name	12	96 97 56 57 71 112
401	morning kansas city atlanta	atis_flight	B-depart_time.period_of_day B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	46 71 72 112
3125	atlanta washington dc wednesday night thursday morning	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.state_code B-depart_date.day_name B-depart_time.period_of_day B-depart_date.day_name B-depart_time.period_of_day	12	71 112 115 36 46 36 46
769	baltimore dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2712	me dallas boston flights	atis_flight	O B-fromloc.city_name B-toloc.city_name O	12	0 71 112 0
2229	american airlines baltimore san francisco	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	3 4 71 112 113
1193	saturday pittsburgh baltimore	atis_flight	B-depart_date.day_name B-fromloc.city_name B-toloc.city_name	12	36 71 112
351	most expensive first class atlanta dallas	atis_airfare	B-cost_relative I-cost_relative B-class_type I-class_type B-fromloc.city_name B-toloc.city_name	4	30 31 27 28 71 112
1828	time denver san francisco continental airlines	atis_flight_time	B-flight_time B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-airline_name I-airline_name	15	66 71 112 113 3 4
121	denver pittsburgh atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.city_name	12	71 112 112
4375	boston atlanta after 6 o'clock pm wednesday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.day_name	12	71 112 52 50 51 51 36
332	atlanta philadelphia nonstop	atis_flight	B-fromloc.city_name B-toloc.city_name B-flight_stop	12	71 112 64
4185	first atlanta baltimore breakfast	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-meal_description	12	61 71 112 79
4066	ground transport phoenix	atis_ground_service	O O B-city_name	17	0 0 25
389	please list flight times newark to boston	atis_flight_time	O O B-flight_time I-flight_time B-fromloc.city_name O B-toloc.city_name	15	0 0 66 67 71 0 112
167	philadelphia	atis_ground_service	B-city_name	17	25
1395	schedule washington airport	atis_flight_time	B-flight_time B-fromloc.airport_name I-fromloc.airport_name	15	66 69 70
123	least expensive denver atlanta	atis_flight	B-cost_relative I-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 31 71 112
2683	air canada toronto san diego dc	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-stoploc.state_code	12	3 4 71 112 113 103
3458	pittsburgh baltimore	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2582	flight from denver boston	atis_flight	O O B-fromloc.city_name B-toloc.city_name	12	0 0 71 112
4084	flight between washington denver on september third	atis_flight	O O B-fromloc.city_name B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	12	0 0 71 112 0 39 37
3005	list all from baltimore philadelphia	atis_flight	O O O B-fromloc.city_name B-toloc.city_name	12	0 0 0 71 112
3209	list united denver to san francisco on wednesdays	atis_flight	O B-airline_name B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	12	0 3 71 0 112 113 0 36
803	washington san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3697	philadelphia dallas atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.city_name	12	71 112 101
3786	8 am san francisco atlanta	atis_aircraft	B-depart_time.time I-depart_time.time B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	2	50 51 71 72 112
2308	ground transportation dallas	atis_ground_service	O O B-city_name	17	0 0 25
2159	boston baltimore times of your flights morning before 8 o'clock	atis_flight	B-fromloc.city_name B-toloc.city_name B-flight_time I-flight_time I-flight_time I-flight_time B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time	12	71 112 66 67 67 67 46 52 50 51
415	airlines have first class today	atis_airline	O O B-class_type I-class_type B-depart_date.today_relative	5	0 0 27 28 40
550	oakland california dallas sunday morning	atis_flight	B-fromloc.city_name B-fromloc.state_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	12	71 74 112 36 46
2444	pittsburgh denver	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
774	november seventh one way san francisco oakland	atis_airfare	B-depart_date.month_name B-depart_date.day_number B-round_trip I-round_trip B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	4	39 37 96 97 71 72 112
238	fare code qx	atis_abbreviation	O O B-fare_basis_code	1	0 0 58
1090	show afternoon houston to dallas	atis_flight	O B-depart_time.period_of_day B-fromloc.city_name O B-toloc.city_name	12	0 46 71 0 112
565	pittsburgh baltimore august eleventh	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	71 112 39 37
2708	me all from montreal	atis_flight	O O O B-fromloc.city_name	12	0 0 0 71
1211	delta denver dallas after 5	atis_flight	B-airline_name B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time	12	3 71 112 52 50
2357	round trip pittsburgh philadelphia	atis_airfare	B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	96 97 71 112
771	the flight times from newark to boston	atis_flight_time	O B-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name	15	0 66 67 0 71 0 112
1988	after 2 pm boston oakland	atis_aircraft	B-depart_time.time_relative B-depart_time.time I-depart_time.time B-fromloc.city_name B-toloc.city_name	2	52 50 51 71 112
879	round trip fares from las vegas to houston nonstop	atis_airfare	B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-flight_stop	4	96 97 0 0 71 72 0 112 64
1378	toronto san diego	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
1570	baltimore pittsburgh august third	atis_flight	B-toloc.city_name B-fromloc.city_name B-arrive_date.month_name B-arrive_date.day_number	12	112 71 12 10
329	what from burbank to milwaukee burbank tomorrow	atis_flight	O O B-fromloc.city_name O B-toloc.city_name B-fromloc.city_name B-depart_date.today_relative	12	0 0 71 0 112 71 40
1889	show me from new york miami	atis_flight	O O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	0 0 0 71 72 112
3794	show the flights love field	atis_flight	O O O B-fromloc.airport_name I-fromloc.airport_name	12	0 0 0 69 70
198	denver pittsburgh	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2105	pittsburgh denver after 6 o'clock night	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_time.period_of_day	12	71 112 52 50 51 46
611	nashville tacoma eighteenth	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_number	12	71 112 37
4010	what does co	atis_abbreviation	O O B-airline_code	1	0 0 2
1415	indianapolis san diego wednesday twelfth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.day_number	12	71 112 113 36 37
3763	me continental flights chicago on saturday morning	atis_flight	O B-airline_name O B-fromloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	12	0 3 0 71 0 36 46
4258	cheapest pittsburgh atlanta october fifth	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	12	30 71 112 39 37
3821	denver baltimore or washington dc	atis_flight	B-fromloc.city_name B-toloc.city_name B-or B-toloc.city_name B-toloc.state_code	12	71 112 83 112 115
2530	from las vegas to phoenix	atis_flight	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	12	0 71 72 0 112
3120	washington dc	atis_ground_service	B-city_name B-state_code	17	25 98
2191	dallas pittsburgh july fourth 1991	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number B-depart_date.year	12	71 112 39 37 42
4073	727 washington dc atlanta georgia	atis_flight	B-aircraft_code B-fromloc.city_name B-fromloc.state_code B-toloc.city_name B-toloc.state_name	12	1 71 73 112 116
3065	boston pittsburgh early morning august sixth	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.period_mod B-depart_time.period_of_day B-depart_date.month_name B-depart_date.day_number	12	71 112 45 46 39 37
797	on afternoon flights from philadelphia denver	atis_flight	O B-depart_time.period_of_day O O B-fromloc.city_name B-toloc.city_name	12	0 46 0 0 71 112
2533	i information from denver pittsburgh	atis_flight	O O O B-fromloc.city_name B-toloc.city_name	12	0 0 0 71 112
1698	list all tuesday night from boston denver	atis_flight	O O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name B-toloc.city_name	12	0 0 36 46 0 71 112
3443	san francisco washington indianapolis	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-stoploc.city_name	12	71 72 112 101
3039	tuesday morning flights charlotte and baltimore	atis_flight	B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	12	36 46 0 71 0 112
4202	minneapolis long beach after 4 o'clock monday june fourteenth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	12	71 112 113 52 50 51 36 39 37
1785	round trip dallas pittsburgh after 8 pm	atis_flight	B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	12	96 97 71 112 23 21 22
4211	lowest round trip bwi	atis_airfare	B-cost_relative B-round_trip I-round_trip B-fromloc.airport_code	4	30 96 97 68
3016	cheap baltimore san francisco	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	61 71 112 113
1076	boston atlanta same earliest boston	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.date_relative B-flight_mod B-fromloc.city_name	12	71 112 35 61 71
1920	early morning weekday san diego phoenix	atis_flight	B-depart_time.period_of_day B-depart_time.period_of_day B-flight_mod B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	46 46 61 71 72 112
1467	list daily flights from oakland boston twa	atis_flight	O B-flight_days O O B-fromloc.city_name B-toloc.city_name B-airline_code	12	0 60 0 0 71 112 2
1670	cheapest san francisco philadelphia	atis_flight	B-cost_relative B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	30 71 72 112
113	cheapest boston atlanta before 8	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time	12	30 71 112 52 50
3741	philadelphia dallas hartfield	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.airport_name	12	71 112 100
2197	denver san francisco after 2 pm monday	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name	12	71 112 113 52 50 51 36
3041	northwest united airlines denver	atis_flight	B-airline_name B-airline_name I-airline_name B-toloc.city_name	12	3 3 4 112
909	montreal washington lowest one way saturday	atis_flight	B-fromloc.city_name B-toloc.city_name B-cost_relative B-round_trip I-round_trip B-depart_date.day_name	12	71 112 30 96 97 36
4049	times boston baltimore	atis_flight_time	B-flight_time B-fromloc.city_name B-toloc.city_name	15	66 71 112
232	next monday morning pittsburgh san francisco	atis_flight	B-depart_date.date_relative B-depart_date.day_name B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	35 36 46 71 112 113
1388	list flights philadelphia san francisco via dallas	atis_flight	O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	12	0 0 71 112 113 0 101
886	one way san francisco dallas	atis_flight	B-round_trip I-round_trip B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	96 97 71 72 112
1023	direct st. petersburg florida tacoma washington tomorrow morning	atis_flight	B-connect B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name B-toloc.city_name B-toloc.state_name B-depart_date.today_relative B-depart_time.period_of_day	12	29 71 72 74 112 116 40 46
214	philadelphia	atis_flight	B-fromloc.city_name	12	71
4129	memphis las vegas	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3967	list united flights from denver san francisco tuesdays or wednesdays	atis_flight	O B-airline_name O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-or B-depart_date.day_name	12	0 3 0 0 71 112 113 36 83 36
644	continental monday before noon denver chicago	atis_flight	B-airline_name B-depart_date.day_name B-depart_time.time_relative B-depart_time.time B-fromloc.city_name B-toloc.city_name	12	3 36 52 50 71 112
1365	atlanta denver eastern 825 555	atis_aircraft	B-fromloc.city_name B-toloc.city_name B-airline_name B-flight_number B-depart_time.time	2	71 112 3 63 50
2673	business class boston san francisco twa	atis_airfare	B-class_type I-class_type B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-airline_code	4	27 28 71 112 113 2
2727	denver	atis_ground_service	B-city_name	17	25
403	the cheapest one way flight denver to pittsburgh	atis_flight	O B-cost_relative B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	12	0 30 96 97 0 71 0 112
1346	earliest boston denver wednesday	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	61 71 112 36
2868	dallas baltimore economy	atis_flight	B-fromloc.city_name B-toloc.city_name B-economy	12	71 112 54
1245	new york toronto thursday may six by noon	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number B-arrive_time.time_relative B-arrive_time.time	12	71 72 112 36 39 37 23 21
2700	denver pittsburgh dinner	atis_flight	B-fromloc.city_name B-toloc.city_name B-meal_description	12	71 112 79
650	flight from minneapolis to long beach june twenty six	atis_flight_no	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	14	0 0 71 0 112 113 39 37 38
3042	boston san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
108	coach only weekdays for denver to boston	atis_airfare	B-class_type B-flight_mod I-flight_mod O B-fromloc.city_name O B-toloc.city_name	4	27 61 62 0 71 0 112
17	least expensive one way boston philadelphia	atis_airfare	B-cost_relative I-cost_relative B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	30 31 96 97 71 112
413	baltimore san francisco us air 420	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-airline_name I-airline_name B-depart_time.time	12	71 112 113 3 4 50
1315	boston atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1597	time cheapest least expensive first class san francisco pittsburgh after 8 pm monday night	atis_flight_no	B-flight_time B-cost_relative B-cost_relative I-cost_relative B-class_type I-class_type B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name B-depart_time.period_of_day	14	66 30 30 31 27 28 71 72 112 52 50 51 36 46
4028	boston	atis_ground_service	B-city_name	17	25
2181	show first flight philadelphia dallas	atis_flight	O B-flight_mod O B-fromloc.city_name B-toloc.city_name	12	0 61 0 71 112
