962	what is as	What's next?
962	what is as	what is as
962	what is as	What is it?
962	what is as	what is how
963	show me flights from seattle to san francisco that leave after 5 pm	show me flights from seattle to san francisco, departing after 5 p.m.
963	show me flights from seattle to san francisco that leave after 5 pm	Show me flights from Seattle to San Francisco that depart after 5 p.m.
963	show me flights from seattle to san francisco that leave after 5 pm	show me flights from seattle to san francisco departing after 5 p.m.
963	show me flights from seattle to san francisco that leave after 5 pm	show me flights from Seattle to San Francisco departing after 5 p.m.
963	show me flights from seattle to san francisco that leave after 5 pm	Show me flights from Seattle to San Francisco departing after 5 p.m.
963	show me flights from seattle to san francisco that leave after 5 pm	show me flights from seattle to san francisco departing after 5pm
963	show me flights from seattle to san francisco that leave after 5 pm	show me flights from seattle to san francisco departing after 5 pm
964	show me the flights from boston to fort worth on the morning of july tenth 1991	shows me the flights from Boston to Fort Worth on the morning of July 10, 1991.
964	show me the flights from boston to fort worth on the morning of july tenth 1991	shows me the flights from Boston to Fort Worth on the morning of July 10, 1991
964	show me the flights from boston to fort worth on the morning of july tenth 1991	shows me the flights from Boston to Fort Worth in the morning of July 10, 1991
964	show me the flights from boston to fort worth on the morning of july tenth 1991	show me the flights from boston to fort worth on the morning of july 10th 1991
964	show me the flights from boston to fort worth on the morning of july tenth 1991	show me the flights from boston to fort worth on the morning of july 10 1991
964	show me the flights from boston to fort worth on the morning of july tenth 1991	show me the flights from boston to fort worth on the morning of july 10, 1991
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco departing on the 30th of september?
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco that goes on the thirtieth of september
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco departing on the thirtieth of september
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco, departing on the thirtieth of september
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco going on the thirtieth of september
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco departing on the thirtieth of september?
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco, which goes on the thirtieth of september
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco, departing on the thirtieth of september?
965	what is the cheapest fare from washington to san francisco leaving on september thirtieth	what is the cheapest price from washington to san francisco departing on the 30th of september
966	what is the round trip fare on continental 1291 from denver to san francisco and return	What is the roundtrip fares on the mainland from Denver to San Francisco and back?
966	what is the round trip fare on continental 1291 from denver to san francisco and return	What is the round-trip fare on the mainland from Denver to San Francisco and back?
966	what is the round trip fare on continental 1291 from denver to san francisco and return	What is the cost of a round trip on the continent 1291 from Denver to San Francisco and back?
966	what is the round trip fare on continental 1291 from denver to san francisco and return	How much does it cost to get from Denver to San Francisco and back on the continent in 1291?
966	what is the round trip fare on continental 1291 from denver to san francisco and return	What is the round-trip fares on the mainland from Denver to San Francisco and back?
