id	utterance	slot_labels	intent	intent_ID	slots_ID
996	i would like an evening flight from pittsburgh to los angeles on june third	O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 82 52 82 82 38 82 155 156 82 103 95
997	from las vegas to phoenix departing in the morning	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_time.period_of_day	atis_flight	2	82 38 39 82 155 82 82 82 52
998	flights from milwaukee to phoenix on saturday or sunday american airlines	O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-or B-depart_date.day_name B-airline_name I-airline_name	atis_flight	2	82 82 38 82 155 82 113 147 113 149 150
999	flights from boston to pittsburgh	O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 38 82 155
1000	is there a flight from atlanta to san francisco that stops over in denver	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name	atis_flight	2	82 82 82 82 82 38 82 155 156 82 82 82 82 26
1001	what is the earliest flight between boston and washington	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155
1002	first class american flight from philadelphia to dallas on wednesday	B-class_type I-class_type B-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 25 149 82 82 38 82 155 82 113
1003	i'd need information please on a flight from washington dc san francisco california	O O O O O O O O B-fromloc.city_name B-fromloc.state_code B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name	atis_flight	2	82 82 82 82 82 82 82 82 38 30 38 39 28
1004	i'd like flight information between boston and washington september third	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 82 82 38 82 155 103 95
1005	list daily flights from atlanta to denver	O B-flight_days O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 18 82 82 38 82 155
1006	all flights from baltimore to philadelphia less than 1000 dollars	O O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_flight	2	82 82 82 38 82 155 87 82 48 49
1007	show me the flights from san francisco to boston on august thirty first	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	82 82 82 82 82 38 39 82 155 82 103 95 96
1008	show flights between boston and philadelphia	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 38 82 155
1009	what are the flights from las vegas to burbank also on saturday may twenty two	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	82 82 82 82 82 38 39 82 155 82 82 113 103 95 96
1010	show me the flights into love field	O O O O O B-toloc.airport_name I-toloc.airport_name	atis_flight	2	82 82 82 82 82 16 17
1011	san francisco to boston please with a stopover in denver	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O O B-stoploc.city_name	atis_flight	2	38 39 82 155 82 82 82 82 82 26
1012	i would like to see the flights from denver to philadelphia	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 82 38 82 155
1013	please list all flights on united airlines and northwest which go to denver	O O O O O B-airline_name I-airline_name O B-airline_name O O O B-toloc.city_name	atis_flight	2	82 82 82 82 82 149 150 82 149 82 82 82 155
1014	i'm traveling to dallas from philadelphia	O O O B-toloc.city_name O B-fromloc.city_name	atis_flight	2	82 82 82 155 82 38
1015	i need to book a flight from newark to tampa on april fourth	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 82 82 82 82 38 82 155 82 103 95
1016	show me all flights between san francisco and philadelphia for september fifteenth	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	82 82 82 82 82 38 39 82 155 82 103 95
1017	all flights from san francisco to los angeles	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 38 39 82 155 156
1018	is there a flight on continental airlines from boston to denver	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 149 150 82 38 82 155
1019	what flight from denver to pittsburgh arrives earliest in the morning	O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_mod O O B-arrive_time.period_of_day	atis_flight	2	82 82 82 38 82 155 82 119 82 82 80
1020	when is the earliest flight from boston to denver	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 155
1021	what's a flight that goes from baltimore to seattle	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155
1022	what's the first flight from boston to san francisco	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 58 82 82 38 82 155 156
1023	what is the latest afternoon flight i can get from dallas to san francisco on first class	O O O B-flight_mod B-depart_time.period_of_day O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-class_type I-class_type	atis_flight	2	82 82 82 58 52 82 82 82 82 82 38 82 155 156 82 24 25
1024	what is the earliest flight from boston that will arrive in denver	O O O B-flight_mod O O B-fromloc.city_name O O O O B-toloc.city_name	atis_flight	2	82 82 82 58 82 82 38 82 82 82 82 155
1025	what is the earliest arrival in salt lake city of a flight from toronto	O O O B-flight_mod O O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O O O B-fromloc.city_name	atis_flight	2	82 82 82 58 82 82 155 156 156 82 82 82 82 38
1026	and what is the last flight from denver to boston for tomorrow evening	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.today_relative B-depart_time.period_of_day	atis_flight	2	82 82 82 82 58 82 82 38 82 155 82 83 52
1027	please show all flights from philadelphia to denver airport next sunday	O O O O O B-fromloc.city_name O B-toloc.airport_name I-toloc.airport_name B-depart_date.date_relative B-depart_date.day_name	atis_flight	2	82 82 82 82 82 38 82 16 17 22 113
1028	i want wednesday flights from atlanta to washington dc	O O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_flight	2	82 82 113 82 82 38 82 155 93
1029	are they all nonstop flights from kansas city to st. paul	O O O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 151 82 82 38 39 82 155 156
1030	okay show me all the flights to baltimore	O O O O O O O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 155
1031	flights from pittsburgh to baltimore between 10 am and 2 pm	O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time	atis_flight	2	82 82 38 82 155 82 131 132 82 0 1
1032	i'd like a return flight from denver to atlanta evening flights	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O	atis_flight	2	82 82 82 82 82 82 38 82 155 52 82
1033	american flights from cincinnati to salt lake city	B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	149 82 82 38 82 155 156 156
1034	list all the flights that depart from general mitchell international	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	atis_flight	2	82 82 82 82 82 82 82 99 100 100
1035	minneapolis to phoenix on monday	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	38 82 155 82 113
1036	what flights are available monday from san francisco to pittsburgh	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 113 82 38 39 82 155
1037	flights from pittsburgh to los angeles thursday evening	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	82 82 38 82 155 156 113 52
1038	i need to fly from washington to san francisco but i'd like to stop over at dallas can you tell me a schedule of flights that will do that	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O O O B-stoploc.city_name O O O O O B-flight_time O O O O O O	atis_flight	2	82 82 82 82 82 38 82 155 156 82 82 82 82 82 82 82 26 82 82 82 82 82 111 82 82 82 82 82 82
1039	please list nonstop flights from las vegas to new york on america west	O O B-flight_stop O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	atis_flight	2	82 82 151 82 82 38 39 82 155 156 82 149 150
1040	i'd like to see flights from baltimore to atlanta that arrive before noon and i'd like to see flights from denver to atlanta that arrive before noon	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	82 82 82 82 82 82 38 82 155 82 82 12 143 82 82 82 82 82 82 82 38 82 155 82 82 12 143
1041	okay just on november twenty third i want to fly from atlanta to denver and i need to know what flights are available	O O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O O O O	atis_flight	2	82 82 82 103 95 96 82 82 82 82 82 38 82 155 82 82 82 82 82 82 82 82 82
1042	flight from denver to salt lake city	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 38 82 155 156 156
1043	are there any other flights from boston to pittsburgh wednesday next week later than 5 pm	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.date_relative O B-depart_time.time_relative O B-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 82 82 38 82 155 113 22 82 127 82 137 138
1044	flight information from oakland to denver	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 38 82 155
1045	i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm it must be a nonstop flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name O O B-depart_time.period_of_day O O O B-arrive_time.time I-arrive_time.time O O O O B-flight_stop O	atis_flight	2	82 82 82 82 82 82 38 82 155 156 82 82 38 82 82 52 82 82 82 143 144 82 82 82 82 151 82
1046	what flights are there available from philadelphia to denver on wednesday with economy class	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-economy I-economy	atis_flight	2	82 82 82 82 82 82 38 82 155 82 113 82 10 11
1047	is there a united airlines flight from miami to washington dc arriving around noon	O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	82 82 82 149 150 82 82 38 82 155 93 82 12 143
1048	show me all the flights from new york to milwaukee	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 39 82 155
1049	could i have a listing of flights leaving boston going to baltimore leaving wednesday after 2100	O O O O O O O O B-fromloc.city_name O O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time	atis_flight	2	82 82 82 82 82 82 82 82 38 82 82 155 82 113 127 137
1050	i need a round trip flight from cincinnati to san jose california	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name	atis_flight	2	82 82 82 46 47 82 82 38 82 155 156 36
1051	what northwest airline flights leave denver before noon	O B-airline_name I-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight	2	82 149 150 82 82 38 127 137
1052	show me return flights from cincinnati to salt lake city nonstop	O O B-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-flight_stop	atis_flight	2	82 82 46 82 82 38 82 155 156 156 151
1053	is there a flight leaving from boston to atlanta	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 38 82 155
1054	show me a list of flights on july twenty second leaving dc to dallas leaving dc after 6 pm	O O O O O O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-fromloc.state_code O B-toloc.city_name O B-fromloc.state_code B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	82 82 82 82 82 82 82 103 95 96 82 30 82 155 82 30 127 137 138
1055	my question is i want to go to san francisco and i live in denver and i would like to fly on united airlines do you have an early flight	O O O O O O O O B-toloc.city_name I-toloc.city_name O O O O B-fromloc.city_name O O O O O O O B-airline_name I-airline_name O O O O B-flight_mod O	atis_flight	2	82 82 82 82 82 82 82 82 155 156 82 82 82 82 38 82 82 82 82 82 82 82 149 150 82 82 82 82 58 82
1056	show flights from pittsburgh into san francisco	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	82 82 82 38 82 155 156
1057	what flights are there from dallas to houston	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
1058	show me all flights between boston and washington	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 82 82 82 38 82 155
1059	show me all flights from boston to denver which arrive in denver wednesday before noon	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name B-arrive_date.day_name B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	82 82 82 82 82 38 82 155 82 82 82 155 64 12 143
1060	list possible round trip daily flights between boston and oakland	O O B-round_trip I-round_trip B-flight_days O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	82 82 46 47 18 82 82 38 82 155
1061	what are my choices of flights to get from charlotte to minneapolis arriving about 7 pm in minneapolis	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-toloc.city_name	atis_flight	2	82 82 82 82 82 82 82 82 82 38 82 155 82 12 143 144 82 155
