ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
8014	add monster monster to my throwback thursday playlist	AddToPlaylist	O B-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist O	0	0 16 17 0 47 45 46 0
10082	play a tune by mc hawking	PlayMusic	O O B-music_item O B-artist I-artist	3	0 0 30 0 3 4
9039	find a show called ichibyōgoto ni love for you	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35 35 35
6983	what is the movie schedule for cineplex odeon corporation	SearchScreeningEvent	O O O B-object_type I-object_type O B-location_name I-location_name I-location_name	6	0 0 0 40 41 0 24 25 25
3614	find the radical history review saga	SearchCreativeWork	O O B-object_name I-object_name I-object_name B-object_type	5	0 0 34 35 35 40
8949	find the trailer for the spooky sisters	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
1612	what is the weather of ludowici at 4 am	GetWeather	O O O O O B-city O B-timeRange I-timeRange	2	0 0 0 0 0 6 0 67 68
10743	what is the movie schedules for animated movies in the neighbourhood	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 0 0 40 41 0 28 29 63 64 64
2191	add irish heartbeat to my trapeo playlist	AddToPlaylist	O B-entity_name I-entity_name O B-playlist_owner B-playlist O	0	0 16 17 0 47 45 0
1729	rate the current essay a three	RateBook	O O B-object_select B-object_type O B-rating_value	4	0 0 38 40 0 52
12436	i need a reservation for cashel palace hotel in california for a party of 9	BookRestaurant	O O O O O B-restaurant_name I-restaurant_name I-restaurant_name O B-state O O O O B-party_size_number	1	0 0 0 0 0 53 54 54 0 65 0 0 0 0 44
6853	please inform me when i can see the abdication at a movie theatre	SearchScreeningEvent	O O O O O O O B-movie_name I-movie_name O O B-object_location_type I-object_location_type	6	0 0 0 0 0 0 0 26 27 0 0 32 33
9193	add manuelita la tortuga to my nuestros 80 playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist O	0	0 16 17 17 0 47 45 46 0
9772	play genre opera	PlayMusic	O O B-genre	3	0 0 20
7586	i give 4 of 6 stars for the saga a severe mercy	RateBook	O O B-rating_value O B-best_rating B-rating_unit O O B-object_part_of_series_type B-object_name I-object_name I-object_name	4	0 0 52 0 5 51 0 0 36 34 35 35
5234	can you pull up showings for pop goes the easel at the local movie theatre	SearchScreeningEvent	O O O O O O B-movie_name I-movie_name I-movie_name I-movie_name O O O B-object_location_type I-object_location_type	6	0 0 0 0 0 0 26 27 27 27 0 0 0 32 33
9761	rate mandela: the authorised biography a one	RateBook	O B-object_name I-object_name I-object_name I-object_name O B-rating_value	4	0 34 35 35 35 0 52
8083	give this book titled othappu zero points	RateBook	O O B-object_type O B-object_name B-rating_value B-rating_unit	4	0 0 40 0 34 52 51
530	show me schedules to see a film with me in it	SearchScreeningEvent	O O B-object_type O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name	6	0 0 40 0 0 26 27 27 27 27 27
11781	looking for free four: tobias tells the divergent knife-throwing scene	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 34 35 35 35 35 35 35 35
6874	give me the movie schedule for films in the area	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 0 0 40 41 0 28 63 64 64
13020	add night and day to my lazy chill afternoon playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 16 17 17 0 47 45 46 46 0
10483	book a table at the vortex bar & grill on alaska day in the state of rhode island	BookRestaurant	O O O O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name O B-timeRange I-timeRange O O O O B-state I-state	1	0 0 0 0 53 54 54 54 54 0 67 68 0 0 0 0 65 66
12801	please play a movement by rupam islam	PlayMusic	O O O B-music_item O B-artist I-artist	3	0 0 0 30 0 3 4
8111	find the flying ace	SearchScreeningEvent	O B-movie_name I-movie_name I-movie_name	6	0 26 27 27
9301	can you find me the game super scription of data	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name I-object_name I-object_name	5	0 0 0 0 0 40 34 35 35 35
7377	i want to book an indonesian food truck	BookRestaurant	O O O O O B-cuisine B-restaurant_type I-restaurant_type	1	0 0 0 0 0 12 55 56
11184	what is the bolsa chica state beach forecast for foggy conditions	GetWeather	O O O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi O O B-condition_description O	2	0 0 0 22 23 23 23 0 0 8 0
3485	i need rave slacker to play	PlayMusic	O O B-genre B-service O O	3	0 0 20 59 0 0
8788	can you find me the my father my king game	SearchCreativeWork	O O O O O B-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 0 0 0 34 35 35 35 40
9115	play me the show cheaper by the dozen 2	SearchCreativeWork	O O O B-object_type B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 0 40 34 35 35 35 35
7072	rate the book whit a zero	RateBook	O O B-object_type B-object_name O B-rating_value	4	0 0 40 34 0 52
6425	find a photograph called free the universe	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
5272	add jeanette to extreme metal workout	AddToPlaylist	O B-artist O B-playlist I-playlist I-playlist	0	0 3 0 45 46 46
11885	how will be the weather condition near mi 129 days and a half from now	GetWeather	O O O O O O B-spatial_relation B-state B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange	2	0 0 0 0 0 0 63 65 67 68 68 68 68 68 68
10572	add this artist to my classic punk playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist O	0	0 0 30 0 47 45 46 0
6170	what is the forecast for this current position for chilly temps	GetWeather	O O O O O O B-current_location I-current_location O B-condition_temperature O	2	0 0 0 0 0 0 14 15 0 9 0
144	give two out of 6 to a christmas carol	RateBook	O B-rating_value O O B-best_rating O B-object_name I-object_name I-object_name	4	0 52 0 0 5 0 34 35 35
4194	book a table at a pool bar	BookRestaurant	O O O O O B-facility B-restaurant_type	1	0 0 0 0 0 18 55
12710	i m looking for the television show titled the lonergan review	SearchCreativeWork	O O O O O B-object_type I-object_type O B-object_name I-object_name I-object_name	5	0 0 0 0 0 40 41 0 34 35 35
5407	is there snowfall in hineston new hampshire	GetWeather	O O B-condition_description O B-city B-state I-state	2	0 0 8 0 6 65 66
12850	play innovations by kokia	PlayMusic	O B-album O B-artist	3	0 1 0 3
2755	find the world is a game	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 34 35 35 35 35
5553	play some ray williams music from the nineties on spotify	PlayMusic	O O B-artist I-artist O O O B-year O B-service	3	0 0 3 4 0 0 0 71 0 59
2492	give one out of 6 stars to the shiva option	RateBook	O B-rating_value O O B-best_rating B-rating_unit O B-object_name I-object_name I-object_name	4	0 52 0 0 5 51 0 34 35 35
8518	find the schedule for salt of the black earth at the closest movie house	SearchScreeningEvent	O O B-object_type O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-spatial_relation B-object_location_type I-object_location_type	6	0 0 40 0 26 27 27 27 27 0 0 63 32 33
3139	add inca roads to my weekend	AddToPlaylist	O B-entity_name I-entity_name O B-playlist_owner B-playlist	0	0 16 17 0 47 45
4900	what is the weather forecast in brunei	GetWeather	O O O O O O B-country	2	0 0 0 0 0 0 10
6762	what movies are at the nearest movie house	SearchScreeningEvent	O B-movie_type O O O B-spatial_relation B-object_location_type I-object_location_type	6	0 28 0 0 0 63 32 33
8369	show me the landing at low tide painting	SearchCreativeWork	O O O B-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 0 34 35 35 35 40
11916	i need a restaurant in iowa for 0 o clock	BookRestaurant	O O O B-restaurant_type O B-state O B-timeRange I-timeRange I-timeRange	1	0 0 0 55 0 65 0 67 68 68
3272	add 2012 zwanzig zwölf to my miami 2017 guest list	AddToPlaylist	O B-entity_name I-entity_name I-entity_name O B-playlist_owner B-playlist I-playlist I-playlist I-playlist	0	0 16 17 17 0 47 45 46 46 46
11137	what is the bahamas forecast for stormy weather at 07:43:21	GetWeather	O O O B-country O O B-condition_description O O B-timeRange	2	0 0 0 10 0 0 8 0 0 67
6273	find the picture their finest hour	SearchCreativeWork	O O B-object_type B-object_name I-object_name I-object_name	5	0 0 40 34 35 35
11670	find me the extreme ghostbusters game	SearchCreativeWork	O O O B-object_name I-object_name B-object_type	5	0 0 0 34 35 40
2889	what does it feel like in alloway	GetWeather	O O O O O O B-city	2	0 0 0 0 0 0 6
5635	book a reservation for eight people in north dakota	BookRestaurant	O O O O B-party_size_number O O B-state I-state	1	0 0 0 0 44 0 0 65 66
4147	find me a table for a cafe during my guinea trip for one	BookRestaurant	O O O O O O B-restaurant_name O O B-country O O B-party_size_number	1	0 0 0 0 0 0 53 0 0 10 0 0 44
788	add a track to my alok house party playlist	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 30 0 47 45 46 46 0
5826	is it snowy in ocean shores	GetWeather	O O B-condition_description O B-city I-city	2	0 0 8 0 6 7
8826	put this artist on domingo indie	AddToPlaylist	O O B-music_item O B-playlist I-playlist	0	0 0 30 0 45 46
3891	in two hundred forty eight days what will mp weather be like	GetWeather	B-timeRange I-timeRange I-timeRange I-timeRange I-timeRange I-timeRange O O B-state O O O	2	67 68 68 68 68 68 0 0 65 0 0 0
2676	rate this album zero of 6 points	RateBook	O B-object_select B-object_type B-rating_value O B-best_rating B-rating_unit	4	0 38 40 52 0 5 51
5216	play some don ho on netflix	PlayMusic	O O B-artist I-artist O B-service	3	0 0 3 4 0 59
12711	rate the current essay a five	RateBook	O O B-object_select B-object_type O B-rating_value	4	0 0 38 40 0 52
5425	when is we stick together through thick and thin playing at arclight hollywood	SearchScreeningEvent	O O B-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name I-movie_name O O B-location_name I-location_name	6	0 0 26 27 27 27 27 27 27 0 0 24 25
2030	look up the collection volume one novel	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 34 35 35 35 40
6386	find the tyrant	SearchCreativeWork	O B-object_name I-object_name	5	0 34 35
4333	will it be chilly in cistern	GetWeather	O O O B-condition_temperature O B-city	2	0 0 0 9 0 6
9935	can you get me the all night long 3: the final chapter novel	SearchCreativeWork	O O O O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name B-object_type	5	0 0 0 0 0 34 35 35 35 35 35 35 40
10533	can i have the movie schedule for right now	SearchScreeningEvent	O O O O B-object_type I-object_type O O B-timeRange	6	0 0 0 0 40 41 0 0 67
4759	find the game titled iparty with victorious	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
3717	book a spot for elise and alma at a brasserie in ravensdale mh for this week	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type O B-city B-state O B-timeRange I-timeRange	1	0 0 0 0 42 43 43 0 0 55 0 6 65 0 67 68
6064	find a tv show called studies in logic	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name	5	0 0 40 41 0 34 35 35
5657	i need to book a restaurant that has wifi far from tx for me and my parents	BookRestaurant	O O O O O B-restaurant_type O O B-facility B-spatial_relation O B-state O B-party_size_description I-party_size_description I-party_size_description I-party_size_description	1	0 0 0 0 0 55 0 0 18 63 0 65 0 42 43 43 43
5824	play angelo amorevoli	PlayMusic	O B-artist I-artist	3	0 3 4
9971	what is the tal chhapar sanctuary forecast for cold weather	GetWeather	O O O B-geographic_poi I-geographic_poi I-geographic_poi O O B-condition_temperature O	2	0 0 0 22 23 23 0 0 9 0
12136	play me a popular song by koichi domoto	PlayMusic	O O O B-sort B-music_item O B-artist I-artist	3	0 0 0 61 30 0 3 4
431	is cape mount nature conservation unit has storm weather	GetWeather	O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi O B-condition_description O	2	0 22 23 23 23 23 0 8 0
11171	what films are showing in the neighborhood	SearchScreeningEvent	O B-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation	6	0 28 0 0 63 64 64
1780	what is the forecast for the wildreservaat ithala in the distant future will it be colder	GetWeather	O O O O O O B-geographic_poi I-geographic_poi O O B-spatial_relation O O O O B-condition_temperature	2	0 0 0 0 0 0 22 23 0 0 63 0 0 0 0 9
6920	play some maynard james keenan songs from scenes from the big chair	PlayMusic	O O B-artist I-artist I-artist O O B-album I-album I-album I-album I-album	3	0 0 3 4 4 0 0 1 2 2 2 2
2959	play 90s love songs on youtube	PlayMusic	O B-playlist I-playlist I-playlist O B-service	3	0 45 46 46 0 59
9037	is there a snowstorm in the forecast for el cenizo	GetWeather	O O O B-condition_description O O O O B-city I-city	2	0 0 0 8 0 0 0 0 6 7
6572	book a table for three people at john pearson soda works in mauritius	BookRestaurant	O O O O B-party_size_number O O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name O B-country	1	0 0 0 0 44 0 0 53 54 54 54 0 10
349	i want top-rated veneto cuisine at a restaurant in antietam for 2	BookRestaurant	O O B-sort B-cuisine O O O B-restaurant_type O B-city O B-party_size_number	1	0 0 61 12 0 0 0 55 0 6 0 44
3705	give me the movie schedule for animated movies showing in the neighborhood	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type I-movie_type O B-spatial_relation I-spatial_relation I-spatial_relation	6	0 0 0 40 41 0 28 29 0 63 64 64
4600	is there a blizzard in stonewood	GetWeather	O O O B-condition_description O B-city	2	0 0 0 8 0 6
3349	where can i buy a hardcover copy of the book the intangibles of leadership	SearchCreativeWork	O O O O O O O O O B-object_type B-object_name I-object_name I-object_name I-object_name	5	0 0 0 0 0 0 0 0 0 40 34 35 35 35
2909	add the artist joseph meyer to my mad cool festival 2017 playlist	AddToPlaylist	O O B-music_item B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist I-playlist O	0	0 0 30 3 4 0 47 45 46 46 46 0
7968	please get me infernal devices game	SearchCreativeWork	O O O B-object_name I-object_name B-object_type	5	0 0 0 34 35 40
42	let me see the movie schedule for seed of chucky	SearchScreeningEvent	O O O O O B-object_type O B-movie_name I-movie_name I-movie_name	6	0 0 0 0 0 40 0 26 27 27
11109	i need an animated movies in the area for dinner time	SearchScreeningEvent	O O O B-movie_type I-movie_type B-spatial_relation I-spatial_relation I-spatial_relation O B-timeRange O	6	0 0 0 28 29 63 64 64 0 67 0
3529	on 10/14/2026 i have two people to eat at coney island hot dog stand	BookRestaurant	O B-timeRange O O B-party_size_number O O O O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name	1	0 67 0 0 44 0 0 0 0 53 54 54 54 54
7785	play the view from the afternoon by malese jow on last fm	PlayMusic	O B-track I-track I-track I-track I-track O B-artist I-artist O B-service I-service	3	0 69 70 70 70 70 0 3 4 0 59 60
